run_valid,group,scenario,backend,op,ok,excluded_invalid_samples,unsupported,failed,reason,metric,unit,n,min,median,p95,max,mean,stddev,cv,method
true,tree,tree/lifecycle,git,ref_delete,2,0,0,0,,store_allocated_bytes,bytes,2,23425024,23425024,23425024,23425024,23425024,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,wall_ns,ns,2,303393359,303393359,305761585,305761585,304577472,1674588.6639822926,0.005498071321513538,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,cpu_ns,ns,2,384709000,384709000,386609000,386609000,385659000,1343502.8842544402,0.0034836549497209717,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,max_rss_bytes,bytes,2,52695040,52695040,52756480,52756480,52725760,43444.64063610148,0.0008239737205514246,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,store_apparent_bytes,bytes,2,11626572,11626572,11626572,11626572,11626572,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,store_allocated_bytes,bytes,2,11755520,11755520,11755520,11755520,11755520,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,gc,2,0,0,0,,reclaimed_bytes,bytes,2,11669504,11669504,11669504,11669504,11669504,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,wall_ns,ns,2,25182178,25182178,26438224,26438224,25810201,888158.6440822383,0.03441114790552147,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,cpu_ns,ns,2,150165000,150165000,157668000,157668000,153916500,5305422.179242666,0.03446948299397833,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,max_rss_bytes,bytes,2,50479104,50479104,50966528,50966528,50722816,344660.81571307173,0.0067949858247829086,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,1294987061.158117,1294987061.158117,1359578905.3671212,1359578905.3671212,1327282983.262619,45673331.04953188,0.03441114790552156,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,store_apparent_bytes,bytes,2,15429008,15429008,15429052,15429052,15429030,31.11269837220809,0.000002016503848408363,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_fresh,2,0,0,0,,store_allocated_bytes,bytes,2,13385728,13385728,13385728,13385728,13385728,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,wall_ns,ns,2,16998831,16998831,19748468,19748468,18373649.5,1944286.968501435,0.10581931306033866,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,cpu_ns,ns,2,83938000,83938000,85364000,85364000,84651000,1008334.2699720168,0.01191166400836395,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,1733661466.8033996,1733661466.8033996,2014088968.8237975,2014088968.8237975,1873875217.8135986,198292188.3098276,0.10581931306033872,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,store_apparent_bytes,bytes,2,15429008,15429008,15429052,15429052,15429030,31.11269837220809,0.000002016503848408363,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_repeat,2,0,0,0,,store_allocated_bytes,bytes,2,13393920,13393920,13393920,13393920,13393920,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,wall_ns,ns,2,17238098,17238098,18946047,18946047,18092072.5,1207702.3198207826,0.06675312183392934,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,cpu_ns,ns,2,86879000,86879000,93897000,93897000,90388000,4962475.39036719,0.05490192714040791,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,1808146258.6892138,1808146258.6892138,1987297206.4551437,1987297206.4551437,1897721732.5721788,126678850.02128603,0.06675312183392929,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,logical_bytes,bytes,2,34257224,34257224,34257224,34257224,34257224,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,store_apparent_bytes,bytes,2,15625799,15625799,15625843,15625843,15625821,31.11269837220809,0.000001991108075038623,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,ingest_changed,2,0,0,0,,store_allocated_bytes,bytes,2,13590528,13590528,13590528,13590528,13590528,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,list_recursive,2,0,0,0,,wall_ns,ns,2,138546700,138546700,142014878,142014878,140280789,2452372.182161998,0.01748188187166525,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,list_recursive,2,0,0,0,,cpu_ns,ns,2,127810000,127810000,131012000,131012000,129411000,2264155.9133593254,0.017495853624184383,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,list_recursive,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,read_full,2,0,0,0,,wall_ns,ns,2,12085454,12085454,12493132,12493132,12289293,288271.8783405693,0.023457157245788618,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,read_full,2,0,0,0,,cpu_ns,ns,2,11675000,11675000,12054000,12054000,11864500,267993.4700697015,0.022587843572818195,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,read_full,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,read_full,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,2740478368.434753,2740478368.434753,2832922784.6963797,2832922784.6963797,2786700576.565566,65368073.6214282,0.023457157245788587,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,read_full,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,restore_full,2,0,0,0,,wall_ns,ns,2,46477117,46477117,46854748,46854748,46665932.5,267025.4408862571,0.0057220637536013474,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,restore_full,2,0,0,0,,cpu_ns,ns,2,45669000,45669000,45990000,45990000,45829500,226981.27676088177,0.004952732994269668,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,restore_full,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,restore_full,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,730708401.2062129,730708401.2062129,736645476.5255771,736645476.5255771,733676938.865895,4198146.218737706,0.0057220637536013145,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,amber-rust,restore_full,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
